192.168.0.1,1900,239.255.255.250,1900,17,4,0,1415,0,4,1415,0,0,0,0,0.000000,0.000000,0.000000,0.002164,1848.428835,829944.547135,0.000000,0.000000,353.750000,0.000205,0.000000,1,0.002164,0
200.42.122.9,443,192.168.0.84,56486,6,54,53,4792,656249,107,661041,0,107,0,0,0.000000,0.000000,1.000000,9.840475,10.873459,67244.823040,1.018868,0.007302,6177.953271,0.948055,0.996648,0,9.840475,0
192.168.0.84,46135,181.30.140.195,53,17,1,1,109,291,2,400,0,0,0,0,0.000000,0.000000,0.000000,0.017496,114.311843,29092.363969,1.000000,0.374570,200.000000,0.000000,0.000000,1,0.017496,0
140.82.112.22,443,192.168.0.84,34646,6,1,1,66,66,2,132,0,2,0,0,0.000000,0.000000,1.000000,0.157710,12.681504,1255.468899,1.000000,1.000000,66.000000,0.000000,0.000000,1,0.157710,0
140.82.112.22,443,192.168.0.84,56040,6,17,16,16021,7508,33,23529,2,31,2,1,0.060606,0.030303,0.939394,1.292995,25.522140,18254.517612,1.062500,2.133857,713.000000,0.094767,0.000000,0,1.292995,0
192.168.0.84,56412,181.30.140.195,53,17,1,1,113,129,2,242,0,0,0,0,0.000000,0.000000,0.000000,0.020220,98.911968,17556.874382,1.000000,0.875969,121.000000,0.000000,0.000000,1,0.020220,0
192.168.0.84,43390,181.30.140.195,53,17,1,1,96,112,2,208,0,0,0,0,0.000000,0.000000,0.000000,0.020665,96.781999,14710.863779,1.000000,0.857143,104.000000,0.000000,0.000000,1,0.020665,0
192.168.0.84,36334,181.30.140.195,53,17,1,1,109,223,2,332,0,0,0,0,0.000000,0.000000,0.000000,0.017586,113.726828,25076.765609,1.000000,0.488789,166.000000,0.000000,0.000000,1,0.017586,0
192.168.0.84,33875,181.30.140.195,53,17,1,1,100,184,2,284,0,0,0,0,0.000000,0.000000,0.000000,0.017620,113.507378,21793.416572,1.000000,0.543478,142.000000,0.000000,0.000000,1,0.017620,0
52.178.17.3,443,192.168.0.84,45634,6,1,0,60,0,1,60,0,1,0,1,0.000000,1.000000,1.000000,0.000001,1000000.000000,120000000.000000,0.000000,0.000000,60.000000,0.000000,0.000000,1,0.000001,0
192.168.0.84,44782,151.101.217.91,443,6,9,11,1578,1910,20,3488,2,19,0,0,0.100000,0.000000,0.950000,0.083047,240.827483,42891.374764,0.818182,0.826178,174.400000,0.007806,0.000000,1,0.083047,0
192.168.0.84,44744,34.107.243.93,443,6,1,1,258,66,2,324,0,2,0,0,0.000000,0.000000,1.000000,0.040416,49.485352,14400.237530,1.000000,3.909091,162.000000,0.000000,0.000000,1,0.040416,0
192.168.0.84,44744,34.107.243.93,443,6,7,7,2535,1520,14,4055,2,13,0,0,0.142857,0.000000,0.928571,0.269161,52.013479,15340.261033,1.000000,1.667763,289.642857,0.039451,0.000000,1,0.269161,0
192.168.0.84,52652,142.251.128.138,443,17,1,0,75,0,1,75,0,0,0,0,0.000000,0.000000,0.000000,0.000001,1000000.000000,150000000.000000,0.000000,0.000000,75.000000,0.000000,0.000000,1,0.000001,0
192.168.0.84,52652,142.251.128.138,443,17,1,0,71,0,1,71,0,0,0,0,0.000000,0.000000,0.000000,0.000001,1000000.000000,142000000.000000,0.000000,0.000000,71.000000,0.000000,0.000000,1,0.000001,0
192.168.0.1,1900,239.255.255.250,1900,17,4,0,1415,0,4,1415,0,0,0,0,0.000000,0.000000,0.000000,0.002383,1678.556441,753671.842216,0.000000,0.000000,353.750000,0.000147,0.000000,1,0.002383,0
192.168.0.84,60788,181.30.140.195,53,17,1,1,108,160,2,268,0,0,0,0,0.000000,0.000000,0.000000,0.018977,105.390736,19813.458397,1.000000,0.675000,134.000000,0.000000,0.000000,1,0.018977,0
192.168.0.84,58193,181.30.140.195,53,17,1,1,96,177,2,273,0,0,0,0,0.000000,0.000000,0.000000,0.020528,97.427903,17975.448168,1.000000,0.542373,136.500000,0.000000,0.000000,1,0.020528,0
52.168.112.66,443,192.168.0.84,34584,6,10,8,3767,5694,18,9461,2,17,2,0,0.111111,0.000000,0.944444,1.109613,16.221872,8593.086058,1.250000,0.661574,525.611111,0.078986,0.000000,0,1.109613,0
192.168.0.84,55320,34.107.243.93,443,6,2,2,126,156,4,282,0,3,2,1,0.000000,0.250000,0.750000,0.020920,191.204589,16634.799235,1.000000,0.807692,70.500000,0.009743,0.000000,1,0.020920,0
192.168.0.84,44734,34.107.243.93,443,6,8,7,3248,1331,15,4579,2,14,0,0,0.133333,0.000000,0.933333,0.125119,119.885869,37188.596456,1.142857,2.440270,305.266667,0.009442,0.000000,1,0.125119,0
192.168.0.84,46380,181.30.140.195,53,17,1,1,113,184,2,297,0,0,0,0,0.000000,0.000000,0.000000,0.019506,102.532554,21019.173588,1.000000,0.614130,148.500000,0.000000,0.000000,1,0.019506,0
200.42.122.9,443,192.168.0.84,56486,6,41,39,3934,655367,80,659301,0,80,0,0,0.000000,0.000000,1.000000,9.890775,8.088345,66664.846789,1.051282,0.006003,8241.262500,1.100629,0.995440,0,9.890775,0
192.168.0.84,52788,34.120.208.123,443,6,4,3,327,210,7,537,0,7,2,0,0.000000,0.000000,1.000000,0.042101,166.266835,15249.043966,1.333333,1.557143,76.714286,0.013964,0.000000,1,0.042101,0
192.168.0.84,37230,40.79.150.123,443,6,10,11,3767,5891,21,9658,2,20,2,0,0.095238,0.000000,0.952381,1.293592,16.233867,7523.237621,0.909091,0.639450,459.904762,0.104221,0.000000,0,1.293592,0
192.168.0.84,52652,142.251.128.138,443,17,1,1,71,75,2,146,0,0,0,0,0.000000,0.000000,0.000000,0.021955,91.095422,9883.853336,1.000000,0.946667,73.000000,0.000000,0.000000,1,0.021955,0
192.168.0.84,52652,142.251.128.138,443,17,1,1,125,75,2,200,0,0,0,0,0.000000,0.000000,0.000000,0.000240,8333.333333,1354166.666667,1.000000,1.666667,100.000000,0.000000,0.000000,1,0.000240,0
192.168.0.84,36034,172.64.148.235,443,6,1,1,94,66,2,160,0,2,0,0,0.000000,0.000000,1.000000,0.017078,117.109732,14872.935941,1.000000,1.424242,80.000000,0.000000,0.000000,1,0.017078,0
192.168.0.84,36034,172.64.148.235,443,6,1,0,90,0,1,90,0,1,0,0,0.000000,0.000000,1.000000,0.000001,1000000.000000,180000000.000000,0.000000,0.000000,90.000000,0.000000,0.000000,1,0.000001,0
192.168.0.10,5353,224.0.0.251,5353,17,3,0,1022,0,3,1022,0,0,0,0,0.000000,0.000000,0.000000,0.000970,3092.783505,1474226.804124,0.000000,0.000000,340.666667,0.000155,0.000000,1,0.000970,0
192.168.0.5,5353,224.0.0.251,5353,17,1,0,200,0,1,200,0,0,0,0,0.000000,0.000000,0.000000,0.000001,1000000.000000,400000000.000000,0.000000,0.000000,200.000000,0.000000,0.000000,1,0.000001,0
192.168.0.84,55939,181.30.140.195,53,17,1,1,116,186,2,302,0,0,0,0,0.000000,0.000000,0.000000,0.019419,102.991915,21525.310263,1.000000,0.623656,151.000000,0.000000,0.000000,1,0.019419,0
192.168.0.84,38143,181.30.140.195,53,17,1,1,103,270,2,373,0,0,0,0,0.000000,0.000000,0.000000,0.017323,115.453443,27477.919529,1.000000,0.381481,186.500000,0.000000,0.000000,1,0.017323,0
192.168.0.84,55453,181.30.140.195,53,17,1,1,103,230,2,333,0,0,0,0,0.000000,0.000000,0.000000,0.017715,112.898673,24611.910810,1.000000,0.447826,166.500000,0.000000,0.000000,1,0.017715,0
35.186.224.31,443,192.168.0.84,50940,17,87,81,50051,38433,168,88484,0,0,0,0,0.000000,0.000000,0.000000,14.008179,11.992994,6408.970074,1.074074,1.302292,526.690476,0.470835,0.741651,0,14.008179,0
200.42.122.9,443,192.168.0.84,56486,6,63,69,6598,1014463,132,1021061,0,132,0,0,0.000000,0.000000,1.000000,18.944803,6.967610,53900.111814,0.913043,0.006504,7735.310606,1.055264,0.993761,0,18.944803,0
35.186.224.36,443,192.168.0.84,57764,6,54,58,3607,89997,112,93604,0,112,0,0,0.000000,0.000000,1.000000,17.161058,6.526404,5460.793851,0.931034,0.040079,835.750000,1.474585,0.973776,0,17.161058,0
192.168.0.84,52652,142.251.128.138,443,17,2,2,146,200,4,346,0,0,0,0,0.000000,0.000000,0.000000,5.128504,0.779955,81.310261,1.000000,0.730000,86.500000,2.401491,0.995553,0,5.128504,0
192.168.0.84,59010,151.101.218.248,443,6,9,11,3507,4327,20,7834,2,19,0,0,0.100000,0.000000,0.950000,20.513759,0.974955,385.497363,0.818182,0.810492,391.700000,3.125906,0.993780,0,20.513759,0
192.168.0.84,37312,162.159.141.124,443,6,70,72,8877,353051,142,361928,2,141,0,0,0.014085,0.000000,0.992958,10.487075,13.540477,34518.872040,0.972222,0.025144,2548.788732,0.855777,0.972603,0,10.487075,0
192.168.0.84,37316,162.159.141.124,443,6,30,39,6237,92345,69,98582,2,68,0,0,0.028986,0.000000,0.985507,10.508888,6.565871,9387.862921,0.769231,0.067540,1428.724638,1.236359,0.970663,0,10.508888,0
35.186.224.24,443,192.168.0.84,58792,17,26,29,11766,24957,55,36723,0,0,0,0,0.000000,0.000000,0.000000,11.406674,4.821739,3332.873369,0.896552,0.471451,667.690909,1.154490,0.750742,0,11.406674,0
200.42.122.8,443,192.168.0.84,55902,6,37,47,5835,265685,84,271520,2,83,0,0,0.023810,0.000000,0.988095,12.442472,6.751070,21827.977592,0.787234,0.021962,3232.380952,1.171678,0.991806,0,12.442472,0
192.168.0.84,42668,181.30.140.195,53,17,1,1,113,129,2,242,0,0,0,0,0.000000,0.000000,0.000000,0.019296,103.648425,18397.595357,1.000000,0.875969,121.000000,0.000000,0.000000,1,0.019296,0
192.168.0.84,47502,181.30.140.195,53,17,1,1,94,143,2,237,0,0,0,0,0.000000,0.000000,0.000000,0.022038,90.752337,15019.511752,1.000000,0.657343,118.500000,0.000000,0.000000,1,0.022038,0
192.168.0.84,36819,181.30.140.195,53,17,1,1,94,181,2,275,0,0,0,0,0.000000,0.000000,0.000000,0.019163,104.367792,19255.857642,1.000000,0.519337,137.500000,0.000000,0.000000,1,0.019163,0
35.186.224.31,443,192.168.0.84,50940,17,12,11,3669,2199,23,5868,0,0,0,0,0.000000,0.000000,0.000000,0.812008,28.324844,7630.466695,1.090909,1.668486,255.130435,0.000000,0.000000,1,0.812008,0
192.168.0.84,38606,181.30.140.195,53,17,1,1,100,116,2,216,0,0,0,0,0.000000,0.000000,0.000000,0.016879,118.490432,18721.488240,1.000000,0.862069,108.000000,0.000000,0.000000,1,0.016879,0
20.189.173.16,443,192.168.0.84,53700,6,10,8,3767,5694,18,9461,2,17,2,0,0.111111,0.000000,0.944444,1.048046,17.174819,9097.883108,1.250000,0.661574,525.611111,0.089328,0.000000,0,1.048046,0
192.168.0.84,55943,181.30.140.195,53,17,1,1,113,183,2,296,0,0,0,0,0.000000,0.000000,0.000000,0.016094,124.269914,25413.197465,1.000000,0.617486,148.000000,0.000000,0.000000,1,0.016094,0
192.168.0.84,59560,181.30.140.195,53,17,1,1,80,337,2,417,0,0,0,0,0.000000,0.000000,0.000000,0.296605,6.742975,1675.629204,1.000000,0.237389,208.500000,0.000000,0.000000,1,0.296605,0
192.168.0.84,55345,181.30.140.195,53,17,1,1,113,129,2,242,0,0,0,0,0.000000,0.000000,0.000000,0.074466,26.857895,4767.276341,1.000000,0.875969,121.000000,0.000000,0.000000,1,0.074466,0
200.42.122.24,443,192.168.0.84,57164,6,31,45,5093,248787,76,253880,2,75,0,0,0.026316,0.000000,0.986842,0.058622,1296.441609,4332059.636314,0.688889,0.020471,3340.526316,0.002717,0.000000,1,0.058622,0
192.168.0.84,56656,181.30.140.195,53,17,1,1,94,237,2,331,0,0,0,0,0.000000,0.000000,0.000000,0.019563,102.233809,21724.684353,1.000000,0.396624,165.500000,0.000000,0.000000,1,0.019563,0
192.168.0.84,58946,181.30.140.195,53,17,1,1,89,148,2,237,0,0,0,0,0.000000,0.000000,0.000000,0.018428,108.530497,17690.471022,1.000000,0.601351,118.500000,0.000000,0.000000,1,0.018428,0
192.168.0.84,41050,181.30.140.195,53,17,1,1,113,183,2,296,0,0,0,0,0.000000,0.000000,0.000000,0.018206,109.853894,22465.121389,1.000000,0.617486,148.000000,0.000000,0.000000,1,0.018206,0
192.168.0.84,55841,181.30.140.195,53,17,1,1,113,183,2,296,0,0,0,0,0.000000,0.000000,0.000000,0.020122,99.393698,20326.011331,1.000000,0.617486,148.000000,0.000000,0.000000,1,0.020122,0
20.189.173.16,443,192.168.0.84,37006,6,10,8,3768,5694,18,9462,2,17,2,0,0.111111,0.000000,0.944444,0.974588,18.469343,9784.647461,1.250000,0.661749,525.666667,0.087051,0.000000,1,0.974588,0
20.189.173.16,443,192.168.0.84,47122,6,15,14,12792,7875,29,20667,2,28,0,0,0.068966,0.000000,0.965517,1.024097,28.317630,20252.964319,1.071429,1.624381,712.655172,0.073218,0.000000,0,1.024097,0
192.168.0.84,51488,91.99.116.129,443,6,1,1,105,66,2,171,0,2,0,0,0.000000,0.000000,1.000000,0.000030,66666.666667,9200000.000000,1.000000,1.590909,85.500000,0.000000,0.000000,1,0.000030,0
192.168.0.84,43848,181.30.140.195,53,17,1,1,94,155,2,249,0,0,0,0,0.000000,0.000000,0.000000,0.023940,83.542189,14327.485380,1.000000,0.606452,124.500000,0.000000,0.000000,1,0.023940,0
192.168.0.84,42487,181.30.140.195,53,17,1,1,87,143,2,230,0,0,0,0,0.000000,0.000000,0.000000,0.020811,96.103022,15232.329057,1.000000,0.608392,115.000000,0.000000,0.000000,1,0.020811,0
192.168.0.1,1900,239.255.255.250,1900,17,4,0,1415,0,4,1415,0,0,0,0,0.000000,0.000000,0.000000,0.002082,1921.229587,862632.084534,0.000000,0.000000,353.750000,0.000191,0.000000,1,0.002082,0
192.168.0.84,34775,181.30.140.195,53,17,1,1,100,184,2,284,0,0,0,0,0.000000,0.000000,0.000000,0.018320,109.170306,20960.698690,1.000000,0.543478,142.000000,0.000000,0.000000,1,0.018320,0
192.168.0.84,60069,181.30.140.195,53,17,1,1,113,129,2,242,0,0,0,0,0.000000,0.000000,0.000000,0.019655,101.755279,18061.561944,1.000000,0.875969,121.000000,0.000000,0.000000,1,0.019655,0
192.168.0.84,36034,172.64.148.235,443,6,2,1,156,94,3,250,0,3,0,0,0.000000,0.000000,1.000000,0.018330,163.666121,18548.827059,2.000000,1.659574,83.333333,0.000000,0.000000,1,0.018330,0
192.168.0.84,36034,172.64.148.235,443,6,2,1,156,94,3,250,0,3,0,0,0.000000,0.000000,1.000000,0.019219,156.095530,17690.826786,2.000000,1.659574,83.333333,0.009437,0.000000,1,0.019219,0
192.168.0.84,59358,181.30.140.195,53,17,1,1,113,183,2,296,0,0,0,0,0.000000,0.000000,0.000000,0.048537,41.205678,8426.561180,1.000000,0.617486,148.000000,0.000000,0.000000,1,0.048537,0
192.168.0.84,33290,181.30.140.195,53,17,1,1,113,183,2,296,0,0,0,0,0.000000,0.000000,0.000000,0.021129,94.656633,19357.281461,1.000000,0.617486,148.000000,0.000000,0.000000,1,0.021129,0
192.168.0.84,46078,181.30.140.195,53,17,1,1,94,261,2,355,0,0,0,0,0.000000,0.000000,0.000000,0.017477,114.436116,25690.908051,1.000000,0.360153,177.500000,0.000000,0.000000,1,0.017477,0
192.168.0.84,54883,181.30.140.195,53,17,1,1,94,169,2,263,0,0,0,0,0.000000,0.000000,0.000000,0.018710,106.894709,19080.705505,1.000000,0.556213,131.500000,0.000000,0.000000,1,0.018710,0
192.168.0.84,37312,162.159.141.124,443,6,28,35,4531,236243,63,240774,0,63,0,0,0.000000,0.000000,1.000000,0.202152,311.646682,1195817.998338,0.800000,0.019179,3821.809524,0.000000,0.000000,1,0.202152,0
151.101.219.42,443,192.168.0.84,36334,6,11,14,5748,3557,25,9305,2,24,0,0,0.080000,0.000000,0.960000,0.727602,34.359444,12890.288922,0.785714,1.615969,372.200000,0.087015,0.000000,1,0.727602,0
192.168.0.84,51173,181.30.140.195,53,17,1,1,87,155,2,242,0,0,0,0,0.000000,0.000000,0.000000,0.016544,120.889749,19886.363636,1.000000,0.561290,121.000000,0.000000,0.000000,1,0.016544,0
192.168.0.84,49693,181.30.140.195,53,17,1,1,106,122,2,228,0,0,0,0,0.000000,0.000000,0.000000,0.019546,102.322726,17087.895222,1.000000,0.868852,114.000000,0.000000,0.000000,1,0.019546,0
20.189.173.16,443,192.168.0.84,51014,6,12,13,9796,6024,25,15820,2,24,2,0,0.080000,0.000000,0.960000,1.036602,24.117260,15332.789248,0.923077,1.626162,632.800000,0.079663,0.000000,0,1.036602,0
20.189.173.16,443,192.168.0.84,37018,6,11,10,7023,5826,21,12849,2,20,2,0,0.095238,0.000000,0.952381,1.017143,20.646065,12705.194845,1.100000,1.205458,611.857143,0.086931,0.000000,0,1.017143,0
140.82.112.22,443,192.168.0.84,43302,6,12,11,5187,7177,23,12364,2,21,2,1,0.086957,0.043478,0.913043,1.004675,22.892975,12380.122925,1.090909,0.722725,537.565217,0.090944,0.000000,0,1.004675,0
35.186.224.24,443,192.168.0.84,42937,17,10,12,6524,6763,22,13287,0,0,0,0,0.000000,0.000000,0.000000,0.513537,42.840146,28393.280328,0.833333,0.964661,603.954545,0.039234,0.000000,1,0.513537,0
200.42.122.8,443,192.168.0.84,55902,6,8,6,54465,396,14,54861,0,14,0,0,0.000000,0.000000,1.000000,0.001351,10362.694301,40880088.823094,1.333333,137.537879,3918.642857,0.000000,0.000000,1,0.001351,0
142.251.129.42,443,192.168.0.84,43178,17,1,2,71,280,3,351,0,0,0,0,0.000000,0.000000,0.000000,5.006055,0.599274,84.297915,0.500000,0.253571,117.000000,2.482246,0.995849,0,5.006055,0
142.251.129.42,443,192.168.0.84,43178,17,2,0,146,0,2,146,0,0,0,0,0.000000,0.000000,0.000000,15.025862,0.133104,14.707975,0.000000,0.000000,73.000000,0.000000,1.000000,0,15.025862,0
142.251.129.42,443,192.168.0.84,43178,17,2,1,280,75,3,355,0,0,0,0,0.000000,0.000000,0.000000,5.040584,0.595169,85.307575,2.000000,3.733333,118.333333,0.000000,0.999951,0,5.040584,0
151.101.219.42,443,192.168.0.84,33087,17,17,17,10957,13600,34,24557,0,0,0,0,0.000000,0.000000,0.000000,15.863685,2.143260,1629.570935,1.000000,0.805662,722.264706,2.152327,0.947761,0,15.863685,0
35.186.224.31,443,192.168.0.84,52812,17,60,48,50528,12252,108,62780,0,0,0,0,0.000000,0.000000,0.000000,14.054372,7.684442,4559.008400,1.250000,4.124061,581.296296,0.722654,0.779293,0,14.054372,0
35.186.224.36,443,192.168.0.84,57764,6,27,29,1868,36851,56,38719,0,56,0,0,0.000000,0.000000,1.000000,36.659978,1.527551,1059.138661,0.931034,0.050691,691.410714,4.116609,0.990663,0,36.659978,0
192.168.0.1,1900,239.255.255.250,1900,17,8,0,2830,0,8,2830,0,0,0,0,0.000000,0.000000,0.000000,28.916091,0.276663,111.045438,0.000000,0.000000,353.750000,10.116201,0.999803,0,28.916091,0
142.251.129.42,443,192.168.0.84,43178,17,37,32,12947,5075,69,18022,0,0,0,0,0.000000,0.000000,0.000000,9.931406,6.947657,1821.796430,1.156250,2.551133,261.188406,0.650748,0.695614,0,9.931406,0
35.186.224.24,443,192.168.0.84,35949,17,97,92,28084,41495,189,69579,0,0,0,0,0.000000,0.000000,0.000000,30.248430,6.248258,2343.030696,1.054348,0.676804,368.142857,2.011645,0.912122,0,30.248430,0
35.186.224.24,443,192.168.0.84,51533,17,56,62,25966,69791,118,95757,0,0,0,0,0.000000,0.000000,0.000000,29.260674,4.032716,3316.772539,0.903226,0.372054,811.500000,2.375329,0.882339,0,29.260674,0
35.186.224.31,443,192.168.0.84,52812,17,170,106,121059,42550,276,163609,0,0,0,0,0.000000,0.000000,0.000000,28.429991,9.708058,5778.158706,1.603774,2.845100,592.786232,0.627714,0.592502,0,28.429991,0
200.42.122.9,443,192.168.0.84,55316,6,62,76,9210,658628,138,667838,2,137,0,0,0.014493,0.000000,0.992754,14.212174,9.709985,46995.765743,0.815789,0.013984,4839.405797,0.879241,0.991765,0,14.212174,0
192.168.0.84,51222,151.101.218.248,443,6,10,11,3130,8980,21,12110,2,20,0,0,0.095238,0.000000,0.952381,10.330272,2.032860,1179.446195,0.909091,0.348552,576.666667,2.338680,0.988980,0,10.330272,0
35.186.224.36,443,192.168.0.84,57764,6,74,74,107991,4951,148,112942,0,148,0,0,0.000000,0.000000,1.000000,9.698164,15.260620,11796.872068,1.000000,21.811957,763.121622,0.417219,0.878336,0,9.698164,0
35.186.224.24,443,192.168.0.84,51533,17,38,36,14013,34561,74,48574,0,0,0,0,0.000000,0.000000,0.000000,10.852619,6.818631,4595.019875,1.055556,0.405457,656.405405,0.420120,0.652244,0,10.852619,0
200.42.122.8,443,192.168.0.84,41550,6,242,310,21712,3291882,552,3313594,2,551,0,0,0.003623,0.000000,0.998188,17.015254,32.441479,194746.901809,0.780645,0.006596,6002.887681,0.473754,0.985646,0,17.015254,0
192.168.0.84,34518,151.101.218.250,443,6,71,89,8482,421526,160,430008,2,159,0,0,0.012500,0.000000,0.993750,8.065296,19.838082,53325.011258,0.797753,0.020122,2687.550000,0.629559,0.981300,0,8.065296,0
151.101.219.42,443,192.168.0.84,57388,6,17,18,5803,7337,35,13140,2,34,0,0,0.057143,0.000000,0.971429,59.330112,0.589920,222.719957,0.944444,0.790923,375.428571,9.837596,0.981894,0,59.330112,0
151.101.219.42,443,192.168.0.84,33087,17,8,10,4460,4861,18,9321,0,0,0,0,0.000000,0.000000,0.000000,27.574421,0.652779,384.958219,0.800000,0.917507,517.833333,6.340083,0.978440,0,27.574421,0
200.42.122.9,443,192.168.0.84,55316,6,66,53,657870,4111,119,661981,0,119,0,0,0.000000,0.000000,1.000000,10.001973,11.897653,66251.328613,1.245283,160.026757,5562.865546,0.900314,0.991828,0,10.001973,0
192.168.0.84,53016,162.159.141.124,443,6,66,87,9007,228727,153,237734,2,152,0,0,0.013072,0.000000,0.993464,20.701427,7.390795,11487.517261,0.758621,0.039379,1553.816993,1.161345,0.978451,0,20.701427,0
192.168.0.84,52524,91.99.116.129,443,6,7,6,540,483,13,1023,0,11,2,2,0.000000,0.153846,0.846154,51.803547,0.250948,21.774571,1.166667,1.118012,78.692308,14.732227,0.990199,0,51.803547,0
